"","id_norma","tipo_norma","numero_norma","clase_norma","organismo_origen","fecha_sancion","numero_boletin","fecha_boletin","pagina_boletin","titulo_resumido","titulo_sumario","texto_resumido","observaciones","texto_original","texto_actualizado","modificada_por","modifica_a","presidente","DNU"
"433",102417,"DNU","1952",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2004-12-28,30559,2004-12-30,10,"AERONAVES - REGIMEN DE CONTRATACIONES","PRESIDENCIA DE LA NACION","EXCLUYENSE DEL REGIMEN DE CONTRATACIONES DE LA ADMINISTRACION NACIONAL LOS CONTRATOS QUE SE CELEBREN CON EL OBJETO DE ATENDER LA OPERATIVIDAD DE LAS AERONAVES DE LA DOTACION DE LA PRESIDENCIA DE LA NACION. CONDICIONES. ALCANCES.",NA,"http://servicios.infoleg.gob.ar/infolegInternet/anexos/100000-104999/102417/norma.htm",NA,1,NA,"Kirchner",TRUE
"434",102422,"DNU","1956",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2004-12-28,30559,2004-12-30,12,"DISTRIBUCION - MODIFICACION","PRESUPUESTO DE LA ADMINISTRACION NACIONAL 2004","MODIFICASE LA DISTRIBUCION DEL PRESUPUESTO DE LA ADMINISTRACION NACIONAL PARA EL EJERCICIO 2004, A FIN DE ADECUAR LOS CREDITOS DE LA JURISDICCION MENCIONADA, CON EL OBJETO DE FINANCIAR LA CANCELACION DE LAS CUOTAS CON VENCIMIENTO EN EL EJERCICIO EN CURSO CORRESPONDIENTES AL PAGO DE LA OBRA ESCUELA DE SUBOFICIALES Y COMPLEMENTOS DE LA ARMADA.",NA,"http://servicios.infoleg.gob.ar/infolegInternet/anexos/100000-104999/102422/norma.htm",NA,0,1,"Kirchner",TRUE
"435",102667,"DNU","2007",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2004-12-29,30564,2005-01-06,3,"LEY 25924 - BENEFICIOS","PROMOCION DE INVERSIONES Y BIENES DE CAPITAL","BENEFICIOS PREVISTOS EN LA LEY Nº 25.924. ADECUACION DE LOS CUPOS FISCALES ANUALES, ESTABLECIDOS PARA SER APLICADOS AL MENCIONADO REGIMEN.","RATIFICADO POR LEY NRO. 26078 - ART. 50 - BOLETIN OFICIAL 12/1/2006 - PAG. 8.-","http://servicios.infoleg.gob.ar/infolegInternet/anexos/100000-104999/102667/norma.htm",NA,6,1,"Kirchner",TRUE
"436",102668,"DNU","2009",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2004-12-29,30564,2005-01-06,3,"DECRETO 1297/00- PRORROGASE VIGENCIA DE BENEFICIOS","PROMOCION INDUSTRIAL","PRORROGASE LA VIGENCIA DE LOS BENEFICIOS PREVISTOS POR EL ARTICULO 2º DEL DECRETO Nº 1297 DE FECHA 29 DE DICIEMBRE DE 2000, DESDE SU FINALIZACION HASTA EL 31 DE DICIEMBRE DE 2007. LIMITACIONES, CONDICIONES Y ALCANCES.",NA,"http://servicios.infoleg.gob.ar/infolegInternet/anexos/100000-104999/102668/norma.htm",NA,1,3,"Kirchner",TRUE
"437",102666,"DNU","2005",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2004-12-29,30564,2005-01-06,3,"ASIGNACION NO REMUNERATIVA PARA EL SECTOR PRIVADO","SALARIOS","ESTABLECESE A PARTIR DEL 1º DE ENERO DE 2005 UNA ASIGNACION NO REMUNERATIVA DE CIEN PESOS MENSUALES PARA TODOS LOS TRABAJADORES DEL SECTOR PRIVADO, EN RELACION DE DEPENDENCIA. ALCANCES.","SE DECLARA VALIDO POR RESOLUCION S/N DEL HONORABLE SENADO DE LA NACION. B.O. 29/5/2007 Y POR RESOLUCION S/N DE LA HONORABLE CAMARA DE DIPUTADOS DE LA NACION. B.O. 12/6/2007.","http://servicios.infoleg.gob.ar/infolegInternet/anexos/100000-104999/102666/norma.htm",NA,6,4,"Kirchner",TRUE
"438",102918,"DNU","16",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2005-01-12,30570,2005-01-14,4,"LEY 25152, ART. 2 INC. F) - GARANTIA DEC. 1687/04","ADMINISTRACION DE LOS RECURSOS PUBLICOS","CONSIDERASE COMPRENDIDA DENTRO DE LOS CONCEPTOS DEL INCISO F) DEL ARTICULO 2º DE LA LEY Nº 25.152 DE SOLVENCIA FISCAL, A LA GARANTIA REFERIDA EN EL ARTICULO 6º DEL DECRETO Nº 1687/2004.",NA,"http://servicios.infoleg.gob.ar/infolegInternet/anexos/100000-104999/102918/norma.htm",NA,0,2,"Kirchner",TRUE
"439",104008,"DNU","145",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2005-02-22,30598,2005-02-23,1,"POLICIA AERONAUTICA NACIONAL-TRANSFERENCIA","POLICIA DE SEGURIDAD AEROPORTUARIA","TRANSFIERESE ORGANICA Y FUNCIONALMENTE LA POLICIA AERONAUTICA NACIONAL DEL AMBITO DEL MINISTERIO DE DEFENSA A LA ORBITA DEL MINISTERIO DEL INTERIOR. CONSTITUYESE LA POLICIA DE SEGURIDAD AEROPORTUARIA, QUE MANTENDRA LOS COMETIDOS ESTABLECIDOS POR LA LEY NRO.21.521 Y FORMARA PARTE DEL SISTEMA DE SEGURIDAD INTERIOR. INTERVENCION POR CIENTO OCHENTA DIAS DE LA FUERZA QUE SE CONSTITUYE.",NA,"http://servicios.infoleg.gob.ar/infolegInternet/anexos/100000-104999/104008/norma.htm","http://servicios.infoleg.gob.ar/infolegInternet/anexos/100000-104999/104008/texact.htm",35,2,"Kirchner",TRUE
"440",104166,"DNU","160",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2005-02-25,30602,2005-03-01,1,"REGIMEN PREVISIONAL ESPECIAL - SUPLEMENTO","INVESTIGADORES CIENTIFICOS Y TECNOLOGICOS","MEDIDAS PARA LA APLICACION DEL REGIMEN PREVISIONAL ESPECIAL PARA INVESTIGADORES CIENTIFICOS Y TECNOLOGICOS ESTABLECIDO POR LA LEY Nº 22.929 Y SUS MODIFICATORIAS. CREASE EL SUPLEMENTO REGIMEN ESPECIAL PARA INVESTIGADORES CIENTIFICOS Y TECNOLOGICOS. VIGENCIA.",NA,"http://servicios.infoleg.gob.ar/infolegInternet/anexos/100000-104999/104166/norma.htm",NA,16,2,"Kirchner",TRUE
"441",104877,"DNU","225",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2005-03-21,30620,2005-03-29,2,"JURISDICCION DEL MINISTERIO DEL INTERIOR","FONDO PERMANENTE DE RECOMPENSAS","ESTABLECESE QUE EL MENCIONADO FONDO, CREADO POR LA LEY NRO. 25.765, FUNCIONARA EN JURISDICCION DEL MINISTERIO DEL INTERIOR Y SERA DESTINADO A ABONAR UNA COMPENSACION DINERARIA A AQUELLAS PERSONAS QUE, SIN HABER INTERVENIDO EN EL DELITO, BRINDEN DATOS UTILES PARA LOGRAR LA LIBERTAD DE LA VICTIMA O LA APREHENSION DE QUIENES HUBIESEN TOMADO PARTE EN LA EJECUCION DE LOS DELITOS DE PRIVACION ILEGAL DE LA LIBERTAD CALIFICADA, SECUESTRO EXTORSIVO, SUSTRACCION DE MENORES, VIOLACION, ROBO A ENTIDADES BANCARIAS Y EN EL ENCUBRIMIENTO DE LOS MISMOS.","ABROGADO POR EL ARTICULO 9° DE LA LEY 26.538, B.O. 27/11/2009, PAGINA 10.","http://servicios.infoleg.gob.ar/infolegInternet/anexos/100000-104999/104877/norma.htm",NA,2,2,"Kirchner",TRUE
"442",104946,"DNU","238",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2005-03-29,30622,2005-03-31,1,"DEC. NROS. 1665/04 Y 148/05-LA RIOJA-CONVALIDENSE","PROMOCION INDUSTRIAL","CONVALIDANSE LAS DISPOSICIONES DEL DECRETO NRO. 1665 DEL 30 DE DICIEMBRE DE 2004 Y SU RECTIFICATORIO NRO. 148 DEL 14 DE ENERO DE 2005, AMBOS DICTADOS POR EL PODER EJECUTIVO DE LA PROVINCIA DE LA RIOJA Y RELACIONADOS CON LA MATERIALIZACION DEL PROYECTO INDUSTRIAL PROMOVIDO POR EL DECRETO PROVINCIAL NRO. 179/2004. MODIFICASE EL DECRETO NRO. 1729/2004.",NA,"http://servicios.infoleg.gob.ar/infolegInternet/anexos/100000-104999/104946/norma.htm",NA,0,1,"Kirchner",TRUE
"443",105119,"DNU","267",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2005-04-04,30626,2005-04-06,1,"SU MODIFICACION","LEY DE MINISTERIOS","SUSTITUYESE EL ARTICULO 18 DE LA LEY DE MINISTERIOS (TEXTO ORDENADO POR DECRETO NRO. 438/92), SUS MODIFICATORIOS Y COMPLEMENTARIOS, A LOS EFECTOS DE ACTUALIZAR LAS COMPETENCIAS DEL MINISTERIO DE RELACIONES EXTERIORES, COMERCIO INTERNACIONAL Y CULTO.",NA,"http://servicios.infoleg.gob.ar/infolegInternet/anexos/105000-109999/105119/norma.htm",NA,1,2,"Kirchner",TRUE
"444",106103,"DNU","449",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2005-05-04,30648,2005-05-06,4,"MODELO DE CONTRATO - APROBACION","PERSONAS CON DISCAPACIDAD","REGIMEN DE EXCEPCION A LOS DECRETOS NROS. 436/2000, 1023/2001 Y SUS MODIFICATORIOS PARA LAS CONTRATACIONES ENTRE EL ESTADO NACIONAL Y LOS PRESTADORES PERTENECIENTES AL MENCIONADO SISTEMA. APRUEBASE EL MODELO DE CONTRATO A CELEBRARSE CON DICHOS PRESTADORES.",NA,"http://servicios.infoleg.gob.ar/infolegInternet/anexos/105000-109999/106103/norma.htm",NA,0,4,"Kirchner",TRUE
"445",106273,"DNU","475",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2005-05-13,30654,2005-05-16,1,"ALCALIS DE LA PATAGONIA SAIC","PROMOCION INDUSTRIAL","APRUEBASE LA REFORMULACION DE LOS TERMINOS DEL PROYECTO DE PROMOCION INDUSTRIAL OTORGADO A LA FIRMA ALCALIS DE LA PATAGONIA S.A.I.C. PARA LA INSTALACION, PUESTA EN MARCHA Y EXPLOTACION DE UNA PLANTA DE CARBONATO DE SODIO EN LA PROVINCIA DE RIO NEGRO. (NOTA: ESTA NORMA NO SE RELACIONA CON ALGUNOS ANTECEDENTES - RES. 197/88 Y 224/88- PORQUE SEGUN NUESTROS REGISTROS NO SE HABRIAN PUBLICADO EN BOLETIN OFICIAL).-",NA,"http://servicios.infoleg.gob.ar/infolegInternet/anexos/105000-109999/106273/norma.htm",NA,1,1,"Kirchner",TRUE
"446",106470,"DNU","527",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2005-05-20,30660,2005-05-24,1,"LICENCIAS DE SERVICIOS - SUSPENDASE PLAZO","RADIODIFUSION","SUSPENDENSE POR EL PLAZO DE DIEZ AÑOS LOS TERMINOS QUE ESTUVIEREN TRANSCURRIENDO DE LAS LICENCIAS DE SERVICIOS DE RADIODIFUSION O SUS PRORROGAS PREVISTOS EN EL ARTICULO 41 DE LA LEY NRO. 22.285 Y SUS MODIFICATORIAS.","SE DECLARA VALIDO POR RESOLUCION S/N DE LA HONORABLE CAMARA DE DIPUTADOS DE LA NACION. B.O. 27/07/2007. SE DECLARA VALIDO POR RESOLUCION 288/2009 DEL HONORABLE SENADO DE LA NACION. B.O. 9/12/2009.","http://servicios.infoleg.gob.ar/infolegInternet/anexos/105000-109999/106470/norma.htm",NA,4,1,"Kirchner",TRUE
"447",106670,"DNU","540",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2005-05-30,30665,2005-06-01,1,"REF. INCISO 5 ART. 94 Y ART. 206 - LEY 19.550","SOCIEDADES COMERCIALES","PRORROGASE LA SUSPENSION DE LA APLICACION DEL INCISO 5 DEL ARTICULO 94 Y DEL ARTICULO 206 DE LA LEY NRO.19.550 (T.O. POR DECRETO NRO. 841/84), DISPUESTA POR EL DECRETO NRO. 1269/2002 Y PRORROGADA POR SU SIMILAR NRO. 1293/2003.","RATIFICADO POR LEY NRO. 26078 - ART. 50 - BOLETIN OFICIAL 12/1/2006 - PAG. 8.-","http://servicios.infoleg.gob.ar/infolegInternet/anexos/105000-109999/106670/norma.htm",NA,1,2,"Kirchner",TRUE
"448",106722,"DNU","555",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2005-05-31,30666,2005-06-02,1,"PLAZO EJECUCION - AMPLIASE","CENSO NACIONAL ECONOMICO","AMPLIASE EL PLAZO DE EJECUCION DEL CENSO NACIONAL ECONOMICO 2004, QUE SE DENOMINARA CENSO NACIONAL ECONOMICO 2004/2005.",NA,"http://servicios.infoleg.gob.ar/infolegInternet/anexos/105000-109999/106722/norma.htm",NA,1,1,"Kirchner",TRUE
"449",106765,"DNU","565",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2005-06-01,30667,2005-06-03,2,"LEY NRO. 25.967 - ART. 12 INCORPORACION PLANILLA","PRESUPUESTO","INCORPORANSE A LA PLANILLA ANEXA DEL ARTICULO 12 DE LA LEY NRO. 25.967 OBRAS DE CONSTRUCCION Y SERVICIOS DE MANTENIMIENTO COMPRENDIDOS EN LAS LICITACIONES PUBLICAS EN LAS QUE EL MINISTERIO DE PLANIFICACION FEDERAL, INVERSION PUBLICA Y SERVICIOS TRAMITA LOS PROCEDIMIENTOS DE SELECCION PARA LA CONTRATACION DE LOS TRABAJOS EN DETERMINADOS CENTROS FEDERALES PENITENCIARIOS.",NA,"http://servicios.infoleg.gob.ar/infolegInternet/anexos/105000-109999/106765/norma.htm",NA,0,2,"Kirchner",TRUE
"450",106764,"DNU","557",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2005-06-01,30667,2005-06-03,1,"LEY 23853 - MODIFICACION","AUTARQUIA JUDICIAL","ADMINISTRACION FINANCIERA PRESUPUESTARIA. ESTABLECESE LA DISTRIBUCION DE LOS RECURSOS AFECTADOS ENTRE LOS DISTINTOS PROGRAMAS Y ACTIVIDADES DE LA JURISDICCION.",NA,"http://servicios.infoleg.gob.ar/infolegInternet/anexos/105000-109999/106764/norma.htm",NA,0,3,"Kirchner",TRUE
"451",107625,"DNU","748",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2005-06-30,30690,2005-07-07,3,"HABER MINIMO","JUBILACIONES Y PENSIONES","ESTABLECESE EL HABER MINIMO DE CADA BENEFICIO CORRESPONDIENTE A LAS PRESTACIONES CUYO PAGO SE ENCUENTRE A CARGO DEL REGIMEN PREVISIONAL PUBLICO DEL CITADO SISTEMA. MODIFICASE EL ARTICULO 35 DE LA LEY NRO. 25.967, EN RELACION CON EL PAGO DE SENTENCIAS JUDICIALES, DISPONIENDOSE UN LIMITE MAXIMO EN PESOS PARA TAL FIN.",NA,"http://servicios.infoleg.gob.ar/infolegInternet/anexos/105000-109999/107625/norma.htm",NA,2,2,"Kirchner",TRUE
"452",107626,"DNU","750",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2005-06-30,30690,2005-07-07,4,"SALARIO MINIMO, VITAL Y MOVIL","RES. CNE 2/05 - ENTRADA EN VIGENCIA DE CIERTOS MONTOS","ESTABLECESE QUE LOS MONTOS FIJADOS PARA EL SALARIO MINIMO, VITAL Y MOVIL EN LOS INCISOS A), B) Y C) DEL ARTICULO 1º DE LA RESOLUCION NRO. 2/2005 DEL CONSEJO NACIONAL DEL EMPLEO, LA PRODUCTIVIDAD Y EL SALARIO MINIMO, VITAL Y MOVIL, TENDRAN VIGENCIA A PARTIR DEL 1º DE MAYO DE 2005, 1º DE JUNIO DE 2005 Y 1º DE JULIO DE 2005, RESPECTIVAMENTE.","SE DECLARA VALIDO POR RESOLUCION S/N DEL HONORABLE SENADO DE LA NACION. B.O. 29/5/2007 Y POR RESOLUCION S/N DE LA HONORABLE CAMARA DE DIPUTADOS DE LA NACION. B.O. 12/6/2007.","http://servicios.infoleg.gob.ar/infolegInternet/anexos/105000-109999/107626/norma.htm",NA,2,1,"Kirchner",TRUE
"453",107627,"DNU","772",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2005-07-04,30690,2005-07-07,4,"DISTRIBUCION - SU MODIFICACION","PRESUPUESTO DE LA ADMINISTRACION NACIONAL 2005","MODIFICASE LA DISTRIBUCION DEL PRESUPUESTO DE LA ADMINISTRACION NACIONAL PARA EL EJERCICIO 2005, EN LA PARTE CORRESPONDIENTE A LA CITADA JURISDICCION, INCORPORANDOSE PROYECTOS A LA PLANILLA ANEXA DEL ARTICULO NRO. 12 DE LA LEY NRO. 25.967 Y ESTABLECIENDOSE CAMBIOS EN LA ESTRUCTURA PROGRAMATICA DEL ENTE NACIONAL DE OBRAS HIDRICAS DE SANEAMIENTO Y DEL COMITE EJECUTOR DEL PLAN DE GESTION AMBIENTAL DE LA CUENCA HIDRICA MATANZA-RIACHUELO.",NA,"http://servicios.infoleg.gob.ar/infolegInternet/anexos/105000-109999/107627/norma.htm",NA,0,1,"Kirchner",TRUE
"454",107593,"DNU","774",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2005-07-05,30689,2005-07-06,8,"REGIMEN INCENTIVO ... AUTOPARTES LOCALES","INDUSTRIA AUTOMOTRIZ","REGIMEN DE INCENTIVO A LA COMPETITIVIDAD DE LAS AUTOPARTES LOCALES. REINTEGRO EN EFECTIVO SOBRE EL VALOR DE LAS COMPRAS DE LAS AUTOPARTES LOCALES QUE SEAN ADQUIRIDAS POR LAS EMPRESAS FABRICANTES DE DETERMINADOS PRODUCTOS AUTOMOTORES. PRESENTACION POR PARTE DE LAS EMPRESAS TERMINALES DE PROYECTOS DESTINADOS A LA PRODUCCION DE NUEVAS PLATAFORMAS, COMO CONDICION PARA GOZAR DE LOS BENEFICIOS DEL CITADO REGIMEN. SANCIONES. DISPOSICIONES GENERALES.",NA,"http://servicios.infoleg.gob.ar/infolegInternet/anexos/105000-109999/107593/norma.htm",NA,18,3,"Kirchner",TRUE
"455",107693,"DNU","788",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2005-07-07,30692,2005-07-11,1,"DECRETO 390/03 - PRORROGA DE SUSPENSION","SISTEMA INTEGRADO DE JUBILACIONES Y PENSIONES","APORTE PERSONAL DE LOS TRABAJADORES EN RELACION DE DEPENDENCIA. PRORROGASE HASTA EL 1º DE JULIO DE 2006 Y EL 1º DE OCTUBRE DE 2006, RESPECTIVAMENTE, LA SUSPENSION DISPUESTA POR EL ARTICULO 1º DEL DECRETO Nº 390/2003 Y PRORROGADA POR EL ARTICULO 1º DEL DECRETO Nº 809/2004, RESPECTO DEL RESTABLECIMIENTO DE LOS DOS PUNTOS PORCENTUALES CORRESPONDIENTES AL MENCIONADO APORTE, ORDENADO POR EL ARTICULO 2º DEL DECRETO Nº 2203/2002. EXCEPCIONES.",NA,"http://servicios.infoleg.gob.ar/infolegInternet/anexos/105000-109999/107693/norma.htm",NA,3,4,"Kirchner",TRUE
"456",108031,"DNU","875",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2005-07-20,30700,2005-07-21,1,"HOMOLOGACION DE ACTA ACUERDO DEL 7/7/2005 - AUMENTO A ESTATALES","EMPLEO PUBLICO NACIONAL","HOMOLOGASE EL ACTA ACUERDO Y ANEXOS DE LA COMISION NEGOCIADORA DEL NIVEL SECTORIAL CORRESPONDIENTE AL SISTEMA NACIONAL DE LA PROFESION ADMINISTRATIVA (SINAPA) DE FECHA 7 DE JULIO DE 2005. MODIFICACION DEL DECRETO 769/94.","SE DECLARA VALIDO POR RESOLUCION S/N DEL HONORABLE SENADO DE LA NACION. B.O. 29/5/2007 Y POR RESOLUCION S/N DE LA HONORABLE CAMARA DE DIPUTADOS DE LA NACION. B.O. 12/6/2007.","http://servicios.infoleg.gob.ar/infolegInternet/anexos/105000-109999/108031/norma.htm",NA,4,7,"Kirchner",TRUE
"457",108081,"DNU","886",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2005-07-21,30701,2005-07-22,1,"PENSIONES NO CONTRIBUTIVAS","VETERANOS DE GUERRA DE LA GUERRA DEL ATLANTICO SUR","ESTABLECESE QUE LAS PENSIONES NO CONTRIBUTIVAS A LOS VETERANOS DE LA GUERRA DEL ATLANTICO SUR A QUE SE REFIEREN LA LEY Nº 23.848, SU MODIFICATORIA Y COMPLEMENTARIA Y EL ARTICULO 1º DEL DECRETO Nº 1357/2004 PASARAN A DENOMINARSE PENSIONES HONORIFICAS DE VETERANOS DE LA GUERRA DEL ATLANTICO SUR. COMPATIBILIDAD DE LA PENSION DE GUERRA INSTITUIDA POR LA LEY MENCIONADA CON CUALQUIER OTRO BENEFICIO DE CARACTER PREVISIONAL PERMANENTE O DE RETIRO OTORGADO EN JURISDICCION NACIONAL, PROVINCIAL O MUNICIPAL. EXTENSION DEL BENEFICIO PREVISTO POR LAS LEYES NROS. 23.848 Y 24.652. PERCEPCION DE ASIGNACIONES FAMILIARES. MODIFICASE EL DECRETO Nº 2634/90.","SE DECLARA VALIDO POR RESOLUCION S/N DEL HONORABLE SENADO DE LA NACION. B.O. 29/5/2007 Y DE LA HONORABLE CAMARA DE DIPUTADOS DE LA NACION. B.O. 12/6/2007.","http://servicios.infoleg.gob.ar/infolegInternet/anexos/105000-109999/108081/norma.htm",NA,6,1,"Kirchner",TRUE
"458",108964,"DNU","977",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2005-08-18,30721,2005-08-22,1,"REESTRUCTURACION DE ACREENCIAS","FONDO FIDUCIARIO PARA EL DESARROLLO PROVINCIAL","INSTRUYESE AL CITADO FONDO A REESTRUCTURAR SUS ACREENCIAS CON LAS JURISDICCIONES PROVINCIALES VINCULADAS CON LA DEUDA INSTRUMENTADA EN OBLIGACIONES NEGOCIABLES EMITIDAS EN EL MARCO DE LA RESOLUCION Nº 502/2000 DEL EX MINISTERIO DE ECONOMIA, EN LAS CONDICIONES ESTABLECIDAS EN EL DECRETO Nº 1579/2002.","RATIFICADO POR LEY NRO. 26078 - ART. 50 - BOLETIN OFICIAL 12/1/2006 - PAG. 8.-","http://servicios.infoleg.gob.ar/infolegInternet/anexos/105000-109999/108964/norma.htm",NA,11,3,"Kirchner",TRUE
"459",109017,"DNU","986",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2005-08-19,30723,2005-08-24,1,"DECRETO 814/2001 - SUSPENDESE APLICACION","CONTRIBUCIONES PATRONALES","SUSPENDESE HASTA EL 31 DE DICIEMBRE DE 2006 INCLUSIVE, LA APLICACION DE LAS DISPOSICIONES CONTENIDAS EN EL DECRETO Nº 814/2001, MODIFICADO POR LA LEY Nº 25.453, RESPECTO DE LOS EMPLEADORES TITULARES DE ESTABLECIMIENTOS EDUCACIONALES DE GESTION PRIVADA QUE SE ENCONTRAREN INCORPORADOS A LA ENSEÑANZA OFICIAL. DISMINUCION DE LAS REDUCCIONES DE CONTRIBUCIONES PATRONALES DE QUE GOZABAN LOS TITULARES DE INSTITUCIONES UNIVERSITARIAS PRIVADAS AL 31 DE DICIEMBRE DE 2004 POR APLICACION DEL DECRETO Nº 1806/2004.",NA,"http://servicios.infoleg.gob.ar/infolegInternet/anexos/105000-109999/109017/norma.htm",NA,1,3,"Kirchner",TRUE
"460",109125,"DNU","992",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2005-08-22,30725,2005-08-26,1,"DECRETO NRO. 491/2002 - EXCEPCION","PERSONAL CIENTIFICO Y TECNICO DE LAS FUERZAS ARMADAS","EXCEPTUASE DE LO DISPUESTO EN EL DECRETO NRO. 491/2002 Y SUS MODIFICATORIOS AL PERSONAL QUE REVISTA O INGRESE EN EL REGIMEN PARA EL PERSONAL DE INVESTIGACION Y DESARROLLO DE LAS FUERZAS ARMADAS.",NA,"http://servicios.infoleg.gob.ar/infolegInternet/anexos/105000-109999/109125/norma.htm",NA,0,1,"Kirchner",TRUE
"461",109423,"DNU","1069",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2005-08-31,30732,2005-09-06,1,"DISTRIBUCION DEL PRESUPUESTO - MODIFICACION","MINISTERIO DE PLANIFICACION FEDERAL, INVERSION PUBLICA Y SERVICIOS","OBRAS PUBLICAS. INCORPORANSE A LA PLANILLA ANEXA AL ARTICULO 12 DE LA LEY NRO. 25.967 DETERMINADOS PROYECTOS Y MODIFICANSE LAS ESTRUCTURAS PROGRAMATICAS DE LA DIRECCION NACIONAL DE VIALIDAD, ORGANISMO DESCENTRALIZADO ACTUANTE EN EL AMBITO DE LA SECRETARIA DE OBRAS PUBLICAS, Y DEL ORGANO DE CONTROL DE CONCESIONES VIALES, ORGANISMO DESCENTRALIZADO DE LA MISMA SECRETARIA, DEL AMBITO DEL MINISTERIO DE PLANIFICACION FEDERAL, INVERSION PUBLICA Y SERVICIOS. MODIFICASE LA DISTRIBUCION DEL PRESUPUESTO DE LA ADMINISTRACION NACIONAL PARA EL EJERCICIO 2005.",NA,"http://servicios.infoleg.gob.ar/infolegInternet/anexos/105000-109999/109423/norma.htm",NA,0,3,"Kirchner",TRUE
"462",109397,"DNU","1065",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2005-08-31,30731,2005-09-05,1,"CONTRATACIONES Y DESIGNACIONES","TELAM SOCIEDAD DEL ESTADO","EXCEPTUASE DE LO DISPUESTO EN LOS DECRETOS NROS. 491/02, 601/02 Y 577/03 A LAS CONTRATACIONES Y DESIGNACIONES QUE SE REALICEN EN EL AMBITO DE LA CITADA SOCIEDAD DEL ESTADO, LAS QUE PODRAN SER EFECTUADAS POR EL PRESIDENTE DEL DIRECTORIO.",NA,"http://servicios.infoleg.gob.ar/infolegInternet/anexos/105000-109999/109397/norma.htm",NA,0,NA,"Kirchner",TRUE
"463",109287,"DNU","1047",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2005-08-31,30729,2005-09-01,1,"LEY NRO. 20663 - MODIFICACION","MERCADO FINANCIERO","DESARROLLO DEL MERCADO FINANCIERO MEDIANTE INVERSIONES A MEDIANO Y LARGO PLAZO. MODIFICASE LA LEY NRO. 20.663, A LOS EFECTOS DE AUTORIZAR, CON PRECISOS RECAUDOS, LA NEGOCIACION DE CERTIFICADOS DE DEPOSITO A PLAZO FIJO EMITIDOS POR ENTIDADES FINANCIERAS AUTORIZADAS POR LA LEY NRO. 21.526 Y SUS MODIFICATORIAS.","RATIFICADO POR LEY NRO. 26078 - ART. 50 - BOLETIN OFICIAL 12/1/2006 - PAG. 8.-","http://servicios.infoleg.gob.ar/infolegInternet/anexos/105000-109999/109287/norma.htm",NA,1,1,"Kirchner",TRUE
"464",109342,"DNU","1073",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2005-09-01,30730,2005-09-02,1,"ACTA ACUERDO Y ANEXOS NIVEL SECTORIAL DE LA CARRERA PARA PERSONAL PROFESIONAL","MINISTERIO DE SALUD Y AMBIENTE","HOMOLOGASE EL ACTA ACUERDO Y ANEXOS DE LA COMISION NEGOCIADORA DEL NIVEL SECTORIAL DE LA CARRERA PARA EL PERSONAL PROFESIONAL DE LOS ESTABLECIMIENTOS HOSPITALARIOS Y ASISTENCIALES E INSTITUTOS DE INVESTIGACION Y PRODUCCION DEPENDIENTES DE LA CITADA JURISDICCION. VIGENCIA.","SE DECLARA VALIDO POR RESOLUCION S/N DEL HONORABLE SENADO DE LA NACION. B.O. 29/5/2007 Y POR RESOLUCION S/N DE LA HONORABLE CAMARA DE DIPUTADOS DE LA NACION. B.O. 12/6/2007.","http://servicios.infoleg.gob.ar/infolegInternet/anexos/105000-109999/109342/norma.htm",NA,4,1,"Kirchner",TRUE
